Date,Miner ID,Coin Mined,ASIC Model,Hashrate,Power Consumption (W),Electricity Cost (USD),Daily Mined,Daily Revenue (USD),Daily Profit (USD)
2025-05-26,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-05-26,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-05-26,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-05-26,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-05-26,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-05-26,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-05-26,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-05-27,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-05-27,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-05-27,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-05-27,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-05-27,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-05-27,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-05-27,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-05-27,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-05-27,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-05-27,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-05-28,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-05-28,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-05-28,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-05-28,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-05-28,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-05-28,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-05-28,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-05-28,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-05-28,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-05-28,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-05-29,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-05-29,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-05-29,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-05-29,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-05-29,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-05-29,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-05-29,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-05-29,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-05-29,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-05-29,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-05-30,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-05-30,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-05-30,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-05-30,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-05-30,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-05-30,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-05-30,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-05-30,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-05-30,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-05-30,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-05-31,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-05-31,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-05-31,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-05-31,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-05-31,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-05-31,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-05-31,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-05-31,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-05-31,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-05-31,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-06-01,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-06-01,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-06-01,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-06-01,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-06-01,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-06-01,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-06-01,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-06-01,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-06-01,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-06-01,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-06-02,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-06-02,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-06-02,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-06-02,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-06-02,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-06-02,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-06-02,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-06-02,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-06-02,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-06-02,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-06-03,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-06-03,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-06-03,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-06-03,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-06-03,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-06-03,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-06-03,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-06-03,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-06-03,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-06-03,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-06-04,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-06-04,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-06-04,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-06-04,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-06-04,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-06-04,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-06-04,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-06-04,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-06-04,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-06-04,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
